id_str,from_user,text,created_at,time,in_reply_to_user_id,user_followers_count,friends_count
1326403987650867201,MartaFrazier,"Aamiin. Semoga banyak duit, glowup, shopping, liburan dan bahagiain orang tuaa",2021-06-07 21:42:37,2021-06-07 21:42:37,,41,68
1143873793816842240,winteuwr,"@juliamonrolls Iya unnniee🥺💖
Selamat liburan unnieee 🤗🤗",2021-06-07 21:42:28,2021-06-07 21:42:28,315663689,511,358
833617072521220096,akbarkadaf,"RT @taubinopalE: Isi pikiranku

~ Cinta-cintaan ❌
~ Duit, glowup, shopping, liburan ✅",2021-06-07 21:42:03,2021-06-07 21:42:03,,58,662
3028223833,rxdbhyx,woilah aku tinggal liburan dah ganti layout aja😭 https://t.co/YdOCiRH73u,2021-06-07 21:35:22,2021-06-07 21:35:22,,910,910
2952189942,AyuTasia_,"Promo harga tiket pesawat, kereta api, dan hotel https://t.co/SMNsusjGgR ----- #Hotel #TiketPesawat #TiketKereta #Travel #Liburan",2021-06-07 21:31:08,2021-06-07 21:31:08,,2069,1789
433124755,RendypermadiID,@PRFMnews Lamun tiasa batasin anu liburan ka Bandung pak mawa surat anti gen oge teu ngaruh beunang mah pangheulana… https://t.co/C6ieb1f5iC,2021-06-07 21:31:03,2021-06-07 21:31:03,150589950,243,44
973161283,idbcpr,Panduan Tips Pergi Liburan Ke Jalan Jaksa - https://t.co/ciq1FSVh4o https://t.co/vqQumEUUbA,2021-06-07 21:29:43,2021-06-07 21:29:43,,35502,983
854381811505414145,yurleehi,"Happy bday bestieee, wish you tidak mleyot lagi, jangan liburan ih nanti lord gue ilang🥺.
Bestie makasih bgt kmrn u… https://t.co/rRLJE0oui7",2021-06-07 21:28:23,2021-06-07 21:28:23,,680,664
2991309448,pdgcitynews,via hwkgroup: Mencari travel terpercaya &amp; berpengalaman atau paket wisata hemat untuk liburan hemat anda? | cp: 085817017236/59c95d1b,2021-06-07 21:28:15,2021-06-07 21:28:15,,5288,1
1218962217892081664,cintabangtan,"87
Waktunya liburan

Anggap aja ini selama seharian Karin sama kakak dan abangnya di hari pertama liburan https://t.co/h3DXndAZl3",2021-06-07 21:24:01,2021-06-07 21:24:01,1218962217892081664,218,222
1317389021719375872,pjmismybabe,"RT @taubinopalE: Isi pikiranku

~ Cinta-cintaan ❌
~ Duit, glowup, shopping, liburan ✅",2021-06-07 21:21:56,2021-06-07 21:21:56,,15,90
1064444833245188096,AddictThai,"RT @bbrightmewin: ¬Taynew Oneshot 🔞
¬After The Sun
¬5277 Words

Pantai, sunset, pasir putih dan deburan ombak. Tawan tak pernah tahu senikm…",2021-06-07 21:16:13,2021-06-07 21:16:13,,106,557
451996626,sasapages,RT @convomf: 💙 YA ALLAH BUTUH LIBURAN PENGEN LIBURAN,2021-06-07 21:15:51,2021-06-07 21:15:51,,185,210
71228559,Rossantoy,Gw suka amaze sama orang2 yang inget pegang hp saat ada musibah. Gw ga akan kepikiran mideoin kalo lagi tegang begi… https://t.co/LEdTYs7j33,2021-06-07 21:15:24,2021-06-07 21:15:24,,537,297
1371469133448056834,chjngmin,RT @convomf: 💙 YA ALLAH BUTUH LIBURAN PENGEN LIBURAN,2021-06-07 21:15:08,2021-06-07 21:15:08,,372,599
1326394296615002114,AnisahGill,"4 Mahasiswa Pembobol Kartu Kredit WNA Ditangkap, Uang Dipakai untuk Liburan dan Pacaran",2021-06-07 21:14:32,2021-06-07 21:14:32,,30,65
1253057556055879680,jydaughter,"@collegemenfess Mending stress karna kuliah sih, klo stress karna liburan yg ngga ngapa2 in malah bikin susah buat bangkit lagi",2021-06-07 21:11:08,2021-06-07 21:11:08,1046084008742801408,1325,902
250518944,sukri_sukro,kerja sambil liburan itu jurus ninjaku https://t.co/6Tj4RhI3tx,2021-06-07 21:06:03,2021-06-07 21:06:03,,322,143
447777410,Qomaruzzaman_95,RT @MONOLITICHS: @schfess apa penerbangan masuk ke indonesia gabisa ditutup aja?? lagian kalo ditutup setidaknya bisa meminimalisir virus l…,2021-06-07 21:05:27,2021-06-07 21:05:27,,331,703
1227523057,Telortahutempe,Nawaitu liburan semesteran nanti aku spam aplot di zap🙏🏻 apalagi foto jaman sma so bejibun blom diaplott,2021-06-07 21:05:14,2021-06-07 21:05:14,,283,532
761509417753784320,berrymuchiee,"@collegemenfess Aku juga giniiii. Tapi kalo aku sendiri merasa aku yang belum siap menerima aja. Soooo, yaudah. Aku… https://t.co/PU63690Ygw",2021-06-07 21:02:24,2021-06-07 21:02:24,1046084008742801408,283,42
3242731446,HotelBaliPro,#liburan #wisata #wisataindonesia hotel di bali kuta bintang 5 KLIK https://t.co/bXt8AiGPhk,2021-06-07 21:01:51,2021-06-07 21:01:51,,1820,895
1374123925542608897,RealVirginiaMia,@collegemenfess kalo ak pribadi lbi sneng liburan ajasi,2021-06-07 21:00:34,2021-06-07 21:00:34,1046084008742801408,133,220
1400095144913752064,NasrulRama6,RT @UkhtiZahra_02: Hari terakhir liburan 😫 https://t.co/xgfvM7ZGNH,2021-06-07 20:57:51,2021-06-07 20:57:51,,10,139
1294482038049841152,nerdboi55,"@collegemenfess kalo aku sih ikut SP aja, kalo km liburan ada kegiatan ya gpapa. soalnya awal2 kuliah dlu libur 3 bulan dan bingung mau ngpn",2021-06-07 20:54:40,2021-06-07 20:54:40,1046084008742801408,26,40
2952189942,AyuTasia_,"5 hotel nyaman harga Rp 100 ribu-an di Kuta, Bali https://t.co/KMqyOVUmU3

#Bali #Kuta #PromoHotel #Liburan #Travel #HotelMurah #Hotel",2021-06-07 20:54:02,2021-06-07 20:54:02,,2069,1789
1127635203059474432,chanduu_,"[03:49]

Pernah kepikiran ga sih knp bangchan sering bngt ikut keluarga changbin liburan?
Iya tau changbin baik bng… https://t.co/hze9ov62o7",2021-06-07 20:52:23,2021-06-07 20:52:23,,235,243
1046084008742801408,collegemenfess,[Cm] Menurut kakak mendingan daftar semester antara atau nikmatin liburan aja? Tapi akupun liburan ya dirumah aja g… https://t.co/6ISYOjJpQt,2021-06-07 20:50:09,2021-06-07 20:50:09,,692741,43902
434140894,catperku,"Berlin Walking Tour, Jalan Kaki Keliling Kota Berlin [ Liburan ke Jerman Part 1 ] - https://t.co/ujx5L5AInh https://t.co/2u9xBUTRNT",2021-06-07 20:41:40,2021-06-07 20:41:40,,8411,2249
973161283,idbcpr,"Berlin Walking Tour, Jalan Kaki Keliling Kota Berlin [ Liburan ke Jerman Part 1 ] - https://t.co/mS8hGyJMKP https://t.co/4V0sfFeb1j",2021-06-07 20:41:39,2021-06-07 20:41:39,,35502,983
1270021145983500292,indomiegorenkkk,"aaaaaaa mo liburan, tapi gaji dah abis",2021-06-07 20:41:06,2021-06-07 20:41:06,,337,330
1330207310816350211,mutabilites,btw w jago jg menyembunyikan kegalauan yg kurang ajar ini hehehehe temen temenku liatnya aku cuma liburan terus :')))))))))))))))))) HADEEEE,2021-06-07 20:38:37,2021-06-07 20:38:37,,0,9
1270707787073351683,daunygjatuh,"Sudahi check out mu, gw mao liburan gagal ini wkwkwl",2021-06-07 20:38:17,2021-06-07 20:38:17,,511,508
1310981735190949888,byuniejo,"gila gue bener"" bru senggang tuh pasti diatas jam 2:((
pengen buruan liburan huaaa",2021-06-07 20:36:19,2021-06-07 20:36:19,,356,449
973161283,idbcpr,Panduan Tips Pergi Liburan Ke Jalan Cihampelas Bandung - https://t.co/9993z7eFUw https://t.co/nAcwWsLHYx,2021-06-07 20:34:25,2021-06-07 20:34:25,,35502,983
705657752597635072,fantastiktour,Mau liburan seru? Yuk cari tiket murahnya di Fantastik Tour Travel Batam aja! Untuk info paket liburan lebih lanjut… https://t.co/kAllkZaxPE,2021-06-07 20:33:41,2021-06-07 20:33:41,,571,3580
628193704,PritamaTours,Mau liburan ke Bromo? Bromo Midnight Tour. Start dari Malang/Surabaya. Mulai 350k/pax. 082225220669 (Call/SMS/WA) https://t.co/PC6YZ5bmBI,2021-06-07 20:26:56,2021-06-07 20:26:56,,801,280
47596019,liputan6dotcom,Keluarga di Hong Kong Bertukar Rumah untuk Liburan Musim Panas https://t.co/QfJwVtl7Lj,2021-06-07 20:21:02,2021-06-07 20:21:02,,3973362,680
1333723901608689667,singkongkeeju,"@belumpindah Engga, akutuh mau liburan aja",2021-06-07 20:20:27,2021-06-07 20:20:27,1312010429426667520,2121,1527
82320243,putyfebri,"RT @irulchairul: Di otak ku selama ini...

Umur 17 s.d 18 = Main tanpa henti...

Umur 19 s.d 24 = Liburan yeayyy Liburan

Umur 25 s.d 30 =…",2021-06-07 20:16:53,2021-06-07 20:16:53,,133,171
1282254140471566344,atleastitried94,Udah jam 3 ga bisa tidur malah mikir2 pengin bisa ke luar negeri buat liburan 😭,2021-06-07 20:16:22,2021-06-07 20:16:22,,3,172
1116750217959710720,PropagasiX,"Niatnya liburan, tapi obat tidur malah ketinggalan dirumah. Dua hari menyiksa sekali kurang tidur -,-",2021-06-07 20:12:21,2021-06-07 20:12:21,,59,197
827088548,iam_scumbag,@JihanSaftr Liburan kmn,2021-06-07 20:10:11,2021-06-07 20:10:11,296582295,420,380
544873381,Siska_AdeIia,Pengen Liburan Ke Lombok,2021-06-07 20:07:43,2021-06-07 20:07:43,,803,105
104807602,RidhoajiW,"pengen banget liburan ke tempat yg susah bgt signal, biar terasa banget de ril liburannya gitulo",2021-06-07 20:06:55,2021-06-07 20:06:55,,183,183
1266580416,donatcangtip,"mood untuk liburan perlahan ilang.
kesuwen soale-_-",2021-06-07 20:04:16,2021-06-07 20:04:16,,309,137
1316010850121990147,sweatpotatos3,"OOHIIYAAAA pernah ke kebun binatang di bandung juga☺ itu liburan pertama kitaaaaaaaa, masih ada fotonya imut imut b… https://t.co/CdaR79uUGm",2021-06-07 20:03:35,2021-06-07 20:03:35,1316010850121990147,50,69
1293381335566827521,lifvck_,Pengen bnget liburan yg jauh naek kereta😢,2021-06-07 20:01:45,2021-06-07 20:01:45,,14,14
3282211717,cupofteahyungg,"lg pindah pindahin foto liburan ke gdrive, pgn bersihin galeri, tpi paling ga rela gt foto bangtan diapus",2021-06-07 20:00:50,2021-06-07 20:00:50,,81,94
69183155,detikcom,"Ada 11 klaster virus Corona yang terdeteksi di Pulau Jawa selama periode Ramadhan, Lebaran, hingga masa Liburan. Be… https://t.co/g93PvbFG52",2021-06-07 19:58:00,2021-06-07 19:58:00,,16939071,30
1151830076054335488,freakykidd___,"ga iri sama orang yang bionya tanggal jadian atau nama pacar, tapi iri sama orang yang bio Instagramnya 
Owner of :… https://t.co/NTJwoFfr6y",2021-06-07 19:57:17,2021-06-07 19:57:17,,0,5
1129082473659285504,sunfloxers,"Liburan ke jepang apa swiss ya?
Besok ke dior ah beliin mama tas
Mau fancy dinner dmna lagi ya sama suamik https://t.co/yJHbqsZz5a",2021-06-07 19:51:25,2021-06-07 19:51:25,,94,179
1178334229454655488,facrinadii,"rasanya pengen balik depok segeraaa, mau liburan bareng temen hiks kamu ke malang dong sini ayo ke bromo @seorangkadivs",2021-06-07 19:47:15,2021-06-07 19:47:15,,42,304
1310369123474370560,dinooochann,"@zarryhendrik Pingsan, vaksin copit, minum alkohol, ngedate sama cowo/cewe, pacaran, punya aypun 12 promag, liburan ke korea, bahagia",2021-06-07 19:45:59,2021-06-07 19:45:59,54741308,16,22
973161283,idbcpr,Panduan Tips Pergi Liburan Ke Indonesia - https://t.co/S80xnFLa7r https://t.co/m9oKemsR0n,2021-06-07 19:40:25,2021-06-07 19:40:25,,35502,983
1312144919436247040,KintaniaSalsab1,"Ketika cowo liburan, disitulah skill mata mata cewe mulai aktif",2021-06-07 19:38:51,2021-06-07 19:38:51,,32,40
979483054237401089,guavajuyce,"nonton dokumenter di oregon langsung semangat buat kelarin skripsi dkk biar cepet2 liburan dgn chill, abistu lanjut… https://t.co/iPNUKzJqka",2021-06-07 19:38:50,2021-06-07 19:38:50,,293,270
1712189323,susustroberi___,"Pengen foya - foya, liburan, nggak mikir apa - apa
Nyatanya tiap malam nggak bisa tidur, jarang makan, mikirin hidup",2021-06-07 19:38:45,2021-06-07 19:38:45,,127,108
434140894,catperku,Review Scoot Airlines Buat Liburan Ke Berlin Jerman  [ Transit Di Bandara Changi Singapura ] -… https://t.co/iHciQriAUS,2021-06-07 19:37:37,2021-06-07 19:37:37,,8411,2249
973161283,idbcpr,Review Scoot Airlines Buat Liburan Ke Berlin Jerman  [ Transit Di Bandara Changi Singapura ] -… https://t.co/4Z7t2ySesd,2021-06-07 19:37:35,2021-06-07 19:37:35,,35502,983
1712189323,susustroberi___,"RT @taubinopalE: Isi pikiranku

~ Cinta-cintaan ❌
~ Duit, glowup, shopping, liburan ✅",2021-06-07 19:37:01,2021-06-07 19:37:01,,127,108
705657752597635072,fantastiktour,AYO WISATA KE THAILAND! Untuk info paket liburan lebih lanjut kunjungi office kami di Komp. Ruko Dermaga Culinary P… https://t.co/Qzo1fdLhcM,2021-06-07 19:33:42,2021-06-07 19:33:42,,571,3580
4848186287,SNaikyuk,"Lupakan Bandung, Liburan ke Cirebon Bae! https://t.co/0m8OdYGns1 lewat detikcom. butuh transportasi ya Taksi Cirebo… https://t.co/m9mnj481Li",2021-06-07 19:32:27,2021-06-07 19:32:27,,137,3
4782219858,Jalan2Bro,"Pusat Liburan Murah Kep.seribu , Karimun jawa, Bromo, Bali , Lombok, singapore Uss3d2n , sesuai dengan budget anda… https://t.co/yX8j74M2M3",2021-06-07 19:31:50,2021-06-07 19:31:50,,163,255
1371360961047662593,toraoffyy,"waktu liburan semester, eh liburan kapan ya aku lupa. aku gabut banget nah fyp tiktokku full of one piece. aku jd rewatch op.",2021-06-07 19:30:08,2021-06-07 19:30:08,1371360961047662593,9,90
194142950,destaandikaa,"liburan kirain tugas tugas juga ikut libur, ternyata tetep jalan ye. hadehhhh wkkwkwk",2021-06-07 19:28:23,2021-06-07 19:28:23,,738,251
2413459382,fadhilaturrch,@maspaaan hiks jd pengen liburan,2021-06-07 19:26:04,2021-06-07 19:26:04,4177822694,3738,2240
1106396141095014400,efirachmaa,@Fighhters @papaboy_45 Kerjanya sambil liburan biasanyaa,2021-06-07 19:23:39,2021-06-07 19:23:39,1196741359299747840,631,564
2952189942,AyuTasia_,"Extreme camping di ketinggian Sacred Valley, Peru https://t.co/KMqyOVUmU3

#Peru #Travel #Wisata #Liburan #TempatWisata",2021-06-07 19:23:22,2021-06-07 19:23:22,,2069,1789
454882634,zeanayu,"@txtdarikorporat Bolehh.. ayok berangakat sekarang aja. Tenang gw yang bayarin, santuy aja kan gw bosnya ntar bilan… https://t.co/VTY8GJuJqX",2021-06-07 19:22:19,2021-06-07 19:22:19,1356659164043309057,791,478
1160596603738062849,Heruadrian2302,"Sisa liburan kemarin di Prigen,Jawa timur https://t.co/du7pSVFSMu",2021-06-07 19:20:22,2021-06-07 19:20:22,,1252,27
722396667299831808,Bangpen__,"RT @merapi_uncover: Ora posting pasangan,ora berarti Jomblo
Ora posting liburan, ora berarti ra duwe duit
Ra update  story, ora berarti ra…",2021-06-07 19:19:25,2021-06-07 19:19:25,,60,81
1347450649424797696,sekrupies,"RT @expleories: cieee daada yang liburan bareng uhuk :"" https://t.co/06ubQpdH16",2021-06-07 19:18:44,2021-06-07 19:18:44,,66,22
1269755574264033280,Rehan01117390,RT @mbakmica: ajak aku liburan yuk https://t.co/9MkmBO1IwJ ##gadis #dimanja #janda #jakarta #kelon,2021-06-07 19:18:30,2021-06-07 19:18:30,,71,1310
1698131880,hallookai,"@jek___ @GrabID Drakoran sambil ngemil pizza sih soalnya lama abisnya hehehe pas buat maraton kalo lagi liburan 
#BisaGilaGrabFood",2021-06-07 19:15:51,2021-06-07 19:15:51,385996689,460,370
1698131880,hallookai,"Drakoran sambil ngemil pizza sih soalnya lama abisnya hehehe pas buat maraton kalo lagi liburan 
#BisaGilaGrabFood https://t.co/Dw2T0FMyF4",2021-06-07 19:15:10,2021-06-07 19:15:10,,460,370
1296120480194154496,kadanggataumalu,ntar liburan gue main lagi dah,2021-06-07 19:10:23,2021-06-07 19:10:23,1296120480194154496,52,789
1365576452821770241,jwonieball_,RT @convomf: 💙 YA ALLAH BUTUH LIBURAN PENGEN LIBURAN,2021-06-07 19:08:51,2021-06-07 19:08:51,,40,66
1308745159786463233,NoonaTae__,"@indomyfess Gw ama keluarga lagi liburan ke hutan pilihan kk gw yg emng demen bgt ama pohon
Gw seneng tp sygnya sll… https://t.co/k7sLu0wms8",2021-06-07 19:01:38,2021-06-07 19:01:38,292019537,118,145
1216366081,kolakmanis,"Kasus Covid-19 Melonjak, Bupati Bangkalan Ra Latif Sebut Karena Liburan Lebaran dan Pekerja Migran -… https://t.co/qBVPri0LWJ",2021-06-07 18:56:05,2021-06-07 18:56:05,,79,53
3036733016,Security66SCTV,Reservasi dan info wisata goa pindul CP: 087843175658 - 088806004886 Pin:312444E4 #tour #adventure #wisata #jogja #goapindul #liburan,2021-06-07 18:54:53,2021-06-07 18:54:53,,23,1
1310235275042254848,belleanneth,Kok jeju sih keju anjir... oke gue kayaknya butuh tidur (ato gak butuh liburan ke jeju) https://t.co/5kwjxyOdGK,2021-06-07 18:54:17,2021-06-07 18:54:17,,355,13
746701508,demise182,@ibqibq @ryuhasan aku sudah separate dr dokdes ryu ketika usia 12 waktu kami dijepang. dokdes mau liburan keluarga… https://t.co/XE80ftz4Tl,2021-06-07 18:53:30,2021-06-07 18:53:30,172200359,913,29
161151095,kunoir_,@rizkiaa @kevienpratama_ @muzzakifaisal tuh pin d ajakin liburan.,2021-06-07 18:52:53,2021-06-07 18:52:53,75996293,261,265
1394413466589360128,agentourjogja,@traveloka Yukk yg ingin liburan di jogja,2021-06-07 18:49:02,2021-06-07 18:49:02,498496042,0,20
1371517567622287361,AnjirAsahi,RT @convomf: 💙 YA ALLAH BUTUH LIBURAN PENGEN LIBURAN,2021-06-07 18:48:21,2021-06-07 18:48:21,,670,699
1376540143000059906,ranggasph_,Liburan kali ini kemana ya ??,2021-06-07 18:46:27,2021-06-07 18:46:27,,485,3419
973161283,idbcpr,Panduan Tips Pergi Liburan Ke Jatiluwih - https://t.co/wUTiO5N7Jj https://t.co/uxyHc2yH69,2021-06-07 18:44:11,2021-06-07 18:44:11,,35502,983
1121730727920332801,ituminuman,Yatuhan pengen liburan yang beneran liburan...,2021-06-07 18:41:24,2021-06-07 18:41:24,,147,311
2273941322,SolarUdin,Liburan cuma gini-gini doang? Membosankan -_-,2021-06-07 18:40:03,2021-06-07 18:40:03,,17,34
949132967175073792,rchlgreen_,Alemong jadi ke bali beneran akhirnya aku liburan 😭,2021-06-07 18:39:37,2021-06-07 18:39:37,,445,217
1174323875292667905,unggieee,@ErgaLascrea_ 👼🏻: papaaa *sambil meluk* 👩🏻‍🦰:syg kok pulang cepet udh selesai photoshootnya? 👱🏻‍♂️: iya kerjaanya a… https://t.co/qM5hsicvzw,2021-06-07 18:39:04,2021-06-07 18:39:04,1174323875292667905,79,156
1336892656169828352,thexiaodjun,@weishenvess 🤧 liburan bareng,2021-06-07 18:37:48,2021-06-07 18:37:48,1104412476689375232,527,528
1624555531,_Bakemono,RT @ammiratori_: Gpp nih mau shonichi gue ajak liburan?,2021-06-07 18:37:20,2021-06-07 18:37:20,,1156,2194
1400545063420121092,Pahriza79889459,RT @LesmanaMerry: Liburan dulu ya... https://t.co/eN6nHVXXFm,2021-06-07 18:35:49,2021-06-07 18:35:49,,0,27
1323995016201605120,kusukalangit,Ya Allah pengen liburan:',2021-06-07 18:32:51,2021-06-07 18:32:51,,0,36
4782219858,Jalan2Bro,anda bloger atau gemar memposting kegiatan liburan? Bergabung bersama kami. kami akan berikan bonus mempromosikan d… https://t.co/fCXNtLzjQk,2021-06-07 18:31:58,2021-06-07 18:31:58,,163,255
1290312809683640324,Sahabat_Malekat,"@cicinutt Cuma bosen dengan suasana atau rutinitas yg gitu² aja biasanya, butuh lebih banyak variasi aktifitas. Mis… https://t.co/jFAVOJIQqM",2021-06-07 18:29:27,2021-06-07 18:29:27,1157200637249015808,165,435
1247030653155069952,akuorangbaik_,Liburan ke pulau asik banget sih aseli!!! https://t.co/ARXAfoyN3w,2021-06-07 18:28:27,2021-06-07 18:28:27,,649,644
1379425027481759746,anexceptions,"@nodweer ㅤ
Asik bener? Sengaja liburan mbak? Kalau ditawarin mah ya mau dong.
ㅤ",2021-06-07 18:27:19,2021-06-07 18:27:19,1313636752855162880,98,96
1248463369620733954,Akuuusiapppaaa,@FWBESS Ayukk gue udah lama ga liburan,2021-06-07 18:24:42,2021-06-07 18:24:42,1298908543618183169,135,134
2817162024,Ieegit,liburan ga jauh-jauh dari gadget hadeh sepertinya disuruh mengikuti jejak juyo nonton social dilemma,2021-06-07 18:24:29,2021-06-07 18:24:29,,95,308
1197999233632100352,selpablooo,"WOY BULAN DEPAN GAK ADA YANG MAU LIBURAN APA INI, SUNTUK BGT PALA ASTAGA",2021-06-07 18:23:56,2021-06-07 18:23:56,,30,53
1359376228327641088,jwiyomi_,"RT @Jisungfess: asteroids!
""see you sayang, nanti kalo liburan aku ke Indo lagi ya! kita sambung ldr dulu, ayo sama sama fokus kuliah. dada…",2021-06-07 18:23:16,2021-06-07 18:23:16,,24,100
1306039573957369856,darkbluetn11,"RT @bbrightmewin: ¬Taynew Oneshot 🔞
¬After The Sun
¬5277 Words

Pantai, sunset, pasir putih dan deburan ombak. Tawan tak pernah tahu senikm…",2021-06-07 18:22:30,2021-06-07 18:22:30,,28,114
302964637,saturdettt,"butuh liburan gak sie, jenuhhh",2021-06-07 18:21:18,2021-06-07 18:21:18,,427,367
2889778812,nathuyasumibot_,Liburan musim panas yang besar!,2021-06-07 18:20:06,2021-06-07 18:20:06,,17,1
830286514932244480,spearbdg,Soon pas liburan remake gambar ini https://t.co/sU8pPiKeic,2021-06-07 18:19:12,2021-06-07 18:19:12,,35,50
1384907313748725760,fvckjon1,@FWBESS selamat liburan,2021-06-07 18:19:06,2021-06-07 18:19:06,1298908543618183169,6,77
1099363770021769216,inivvvvv,YAALLAH BM LIBURAN BGTBGTBGTBGTBGT😭😭😭,2021-06-07 18:19:02,2021-06-07 18:19:02,,106,119
1279671715727937538,PandaCreat,@FWBESS Hayukkkkk Emang mau liburan kpn????,2021-06-07 18:18:41,2021-06-07 18:18:41,1298908543618183169,152,160
380294074,yulavnii,"Perkara nyanyi “andai aku jadi kaya”, trs diingetin kalo orkay dihisabnya belakangan. 🥲 berat juga tanggung jawab o… https://t.co/CBXWtY5u9j",2021-06-07 18:17:47,2021-06-07 18:17:47,,797,456
126368860,ziahoktaviani,"Hati kecilku saat liat medsos orang hari ini yg lagi liburan, “BANGKEEEEE”",2021-06-07 18:17:19,2021-06-07 18:17:19,,755,426
307384827,fakeopank,@FWBESS Kalau orang Bandung mau liburan ke bandung gimana caranya 😩,2021-06-07 18:16:48,2021-06-07 18:16:48,1298908543618183169,81,430
1244250487416745985,doyjuns,"Lg liburan jdi bs puas-puasin jbjb sampe subuh, ntr klo dh nugas buka twt aja jarang paling 👍",2021-06-07 18:15:41,2021-06-07 18:15:41,,1812,2319
